id,longitude,latitude
699,-43.384214374498136,-22.801883850513324
700,-42.991034270414666,-22.8419265725658
701,-43.39199548704885,-22.941378074285492
702,-43.18919657871662,-22.972827623651014
703,-43.27215227280291,-22.91427827048829
704,-43.081782397882534,-22.912937721851378
705,-43.20518199159583,-22.95536548710022
706,-43.28770351962219,-22.908532564927622
707,-43.17855910862379,-22.816267609899516
708,-43.283767663550165,-22.90584569002371
709,-43.37540466705044,-22.949623959387694
710,-43.35953044082024,-22.952937257537418
711,-43.19971120684088,-22.96547256728975
712,-43.28128709523579,-22.86871619841499
713,-43.203233267787176,-22.981772083944254
714,-43.193267162658934,-22.95072803904554
715,-43.176322719138895,-22.933894754036857
716,-43.44049995548714,-22.74390601409114
717,-43.495212442618524,-22.749580460484257
718,-43.1884506984214,-22.972185007280196
719,-43.284310585504464,-22.903818716465093
720,-43.2183242326151,-22.916686086984985
721,-43.247073362811705,-22.935081009787005
722,-43.30314507757834,-22.845170773656722
723,-43.2382364141303,-22.927147456315776
724,-43.28986426209726,-22.88058105861773
725,-43.200356579536574,-22.939488696937843
726,-43.40875559284251,-22.746907875377037
727,-43.62231227079695,-22.920077976389305
728,-43.29112141861758,-22.8795897528749
729,-43.63748112436152,-22.921540286584452
730,-43.341194964381174,-22.978262023050544
731,-43.533875718716,-22.852390082228297
732,-43.292908675128494,-22.794395675186838
733,-43.182948392650395,-22.819016426234572
734,-43.053210356134386,-22.84603767601455
735,-43.192932091656836,-22.984039995515488
736,-43.27159944307248,-22.913871220629474
737,-43.25290242015772,-22.63372730254561
738,-43.34004396494289,-23.005227683791286
739,-43.23903983355024,-22.932367573302972
740,-43.17477525801472,-22.933546916519155
741,-43.22599618357988,-22.914589440071204
742,-43.193105808238556,-22.964031768315756
743,-43.69445364655746,-22.911943079578872
744,-43.33492614723136,-22.962076842833746
745,-43.306765270204494,-22.87224868592946
746,-43.25475681968183,-22.92334230036044
747,-43.184467138057414,-22.970534240574448
748,-43.09156797119987,-22.94957677124523
749,-43.106300054551106,-22.907085586462486
750,-43.55161921270847,-22.8979794679192
751,-43.33210647626394,-22.836265163497846
752,-43.18347795416687,-22.946859501125957
753,-43.17545285497894,-22.935888395732494
754,-43.32863265985384,-23.00431851737151
755,-43.57148109918435,-22.89993782922877
756,-43.061590765134014,-22.854590733910374
757,-43.36274784645952,-22.84341632972139
758,-43.05928461275912,-22.911168300530317
759,-43.24783507656454,-22.916110462664147
760,-43.22911696132319,-22.97726339923871
761,-43.20565215529444,-22.98530062692067
762,-43.35242246285887,-22.866486091073845
763,-43.413312060830144,-22.7472778158715
764,-43.42878489551556,-22.784940705687017
765,-43.33597339582298,-22.81550053009952
766,-43.1823344616755,-22.96673634205358
767,-43.17526784844279,-22.955441983724235
768,-43.31238115655614,-22.84517448459045
769,-43.35316303414813,-22.920402212747582
770,-43.593152716823724,-22.878664466573728
771,-43.21154179169057,-22.612006780356616
772,-43.18823330116054,-22.947536227572414
773,-43.19066322569946,-22.98227471089512
774,-43.590303091621195,-22.79816748583755
775,-43.30155121669635,-22.809238216310284
776,-43.20201730192491,-22.96278492681462
777,-42.906649069475165,-22.718498179226742
778,-43.177468705590464,-22.937755184387086
779,-43.24191301678054,-22.928659943586055
780,-43.400526918450254,-22.75487663831075
781,-43.10831596991278,-22.90090779502056
782,-43.19609390771617,-22.985176077879316
783,-43.350808262513056,-22.825805748937526
784,-43.23811420420511,-22.919448037556773
785,-43.19331203506184,-22.986390353395063
786,-43.17605535511426,-22.93890893405162
787,-43.38785156809851,-22.99794349354101
788,-43.216231026709686,-22.92057641050163
789,-43.53002352690022,-22.872740237821453
790,-43.18637925841053,-22.971730811812193
791,-43.465584793326414,-22.884018650924993
792,-43.180364760286636,-22.963836457900257
793,-43.23415790966625,-22.91983304768973
794,-43.18447058787163,-22.949285751943773
795,-42.8548441588837,-22.730462759983524
796,-43.188894477921245,-22.97622750337024
797,-43.18838737475358,-22.946586819857377
798,-43.30852508516523,-22.8562557152636
799,-43.34823081511726,-22.867823378349634
800,-43.53149832149166,-22.707921948124827
801,-42.96210009687314,-22.848912305995523
802,-43.59717112692617,-22.892160058647615
803,-42.800678738161295,-22.76677754301877
804,-43.244308803730775,-22.6481549253556
805,-43.271943414844195,-22.895032333735493
806,-43.278732160501086,-22.835814215064058
807,-43.18214139120389,-22.93576648283259
808,-43.18319169699135,-22.93212281031212
809,-43.3238859973423,-23.005480863772174
810,-43.27726598704228,-22.90648036694873
811,-43.32787492571408,-23.008042668383972
812,-43.25696995087527,-22.916355930538785
813,-43.34008082236739,-22.86106852699156
814,-43.24820708838004,-22.844086136800897
815,-43.45790619233673,-22.881247321218705
816,-43.427499299417846,-22.880762643390188
817,-43.18920366328254,-22.965390931034083
818,-43.62705066639996,-22.919257185005147
819,-43.25001224714123,-22.881908231013796
820,-43.43676546430952,-22.882872113429045
821,-43.60610698417482,-22.893373166179586
822,-43.10353660286377,-22.904083290976665
823,-43.19839160763724,-22.975590189690145
824,-43.04524324483474,-22.963985227506395
825,-43.32861266095475,-23.008788556361058
826,-43.05789113428589,-22.944687809795308
827,-43.41978538670906,-22.823334335257826
828,-43.39093210067328,-22.941791185402053
829,-43.18265337789261,-22.964248584040394
830,-43.211624652571906,-22.98328117579101
831,-43.3420890407087,-22.82939049132351
832,-43.2320859072408,-22.885546330517723
833,-43.431641311362625,-22.878289813860505
834,-43.198412494403854,-22.919783566587064
835,-43.21207264377856,-22.91539798057672
836,-43.27849159157423,-22.83419106545599
837,-43.20817582002607,-22.920440360814247
838,-43.419678887979124,-22.815070418613516
839,-43.53603774864052,-22.882834564673136
840,-43.488145456092866,-23.023929659093028
841,-43.39752004977582,-22.79390346907169
842,-43.24311720214501,-22.890899554004115
843,-43.19505046016713,-22.98147537010928
844,-43.4273525303929,-22.810808345518545
845,-43.19176732928537,-22.977283813755452
846,-43.027166331330996,-22.937129120302544
847,-43.18180758902586,-22.963152662797363
848,-43.584345296210955,-22.910547081412012
849,-43.269971733113564,-22.840715425677086
850,-43.17662786943273,-22.964577001885594
851,-43.27142335475358,-22.899622453683573
852,-43.18348914266402,-22.944657636308527
853,-43.39279730716319,-22.887273083191168
854,-43.34500777748379,-22.853277715949538
855,-43.32929785149697,-22.978007477337687
856,-43.229579894892034,-22.924418908010196
857,-43.5161112013542,-22.76010011859801
858,-43.2277520302485,-22.923110145848195
859,-43.36594886337112,-22.808383707755883
860,-42.98831573776719,-22.834157418645486
861,-43.08077482955053,-22.87452402982701
862,-43.10401238872243,-22.90455582549889
863,-43.327790973691776,-23.00321894717192
864,-43.484699283968055,-22.88977545019568
865,-43.299292169146135,-22.906487848285384
866,-43.19010026089039,-22.972178363516527
867,-43.227182863858125,-22.983676589468878
868,-43.11023409543812,-22.903989540555568
869,-43.273776857911706,-22.891939589928374
870,-43.224730893014986,-22.92308894174518
871,-43.25576784517278,-22.906010947268374
872,-43.32436920943737,-23.00479960752951
873,-43.19819651737365,-22.955037103280226
874,-43.08900235577936,-22.84699382295348
875,-43.223012554349694,-22.97951868810889
876,-43.33658596313484,-22.941546487614094
877,-43.582301502218506,-22.876475287993568
878,-43.250013744288886,-22.642938119902645
879,-43.414171927107084,-22.818605152162057
880,-43.36666401219444,-23.009545571170726
881,-43.11004698090093,-22.90255187885016
882,-43.51005212648022,-22.75236487126991
883,-43.473214246777275,-22.667116916573324
884,-43.3653604474108,-22.77263291724417
885,-43.37158367967865,-22.915887486299603
886,-43.559546780476154,-22.870600710374926
887,-43.44830182515998,-22.880718830216356
888,-43.28655725284402,-22.889239393364555
889,-43.351667580961546,-23.002950232728843
890,-43.33296473601719,-22.779204182059033
891,-43.46099251909742,-22.73389875756864
892,-43.25027872821976,-22.851826273210488
893,-43.35823220007309,-22.794964015558765
894,-43.20765664754078,-22.619299961409407
895,-43.275464281227116,-22.839542560096874
896,-43.0028854004983,-22.794992235313327
897,-43.4157719527151,-22.80865096359692
898,-43.5140206852913,-22.751990250885076
899,-43.04686060152466,-22.82625575027874
